ID,Author,Text,Date,Like_Count,Retweet_Count,Reply_Count,URL
1928512069902492079,eczozgurozel,"Biz, Türkiye için hep birlikte başaracağız.

Ekrem Başkan’ımızı ve tüm yol arkadaşlarımızı bu haksızlıktan kurtarıp özgürlüğe kavuşturacağız.

Yarın, adalet ve demokrasi için sesimizi Düzce’den yükselteceğiz!

🗓️31 Mayıs Cumartesi
⏰14.00
📍Anıtpark Meydanı https://t.co/CXjcnePoOA",Fri May 30 18:01:22 +0000 2025,17573,2730,966,https://twitter.com/eczozgurozel/status/1928512069902492079
1928420976091602982,eczozgurozel,TBMM Başkanı Numan Kurtulmuş ile görüşmemizin ardından açıklama yapıyorum. https://t.co/9WMNtg6IOn,Fri May 30 11:59:23 +0000 2025,2001,257,389,https://twitter.com/eczozgurozel/status/1928420976091602982
1928378667237044395,eczozgurozel,Türkiye İşçi Sendikaları Konfederasyonu ziyaretimizin ardından açıklama yapıyorum. https://t.co/RXrDEH8Seo,Fri May 30 09:11:16 +0000 2025,3130,427,267,https://twitter.com/eczozgurozel/status/1928378667237044395
1928347116587602242,eczozgurozel,HAK İşçi Sendikaları Konfederasyonu’nu ziyaret ediyoruz. https://t.co/D8i9WT2Wo5,Fri May 30 07:05:54 +0000 2025,2335,335,170,https://twitter.com/eczozgurozel/status/1928347116587602242
1928074182698692695,eczozgurozel,"Mevcut iktidar; yarattığı yoksullukla, bitmek bilmeyen yasaklarıyla ve her geçen gün artan haksızlıklarıyla artık milletin canına TAK ettirmiştir.

Bu TAK’ın bir açılımı vardır; canımıza TAK diyen şeyin adı ‘Tek Adam Krizi’dir.",Thu May 29 13:01:21 +0000 2025,14873,2266,1201,https://twitter.com/eczozgurozel/status/1928074182698692695
1928021901211000958,eczozgurozel,Türkiye İşveren Sendikaları Konfederasyonu ziyaretimizin ardından açıklama yapıyorum. https://t.co/RtuCGB4Dbh,Thu May 29 09:33:36 +0000 2025,2807,391,186,https://twitter.com/eczozgurozel/status/1928021901211000958
1928019101986730296,eczozgurozel,"Üç imparatorluğa başkentlik yapmış, şehirler sultanı İstanbul, direnişin ve değişimin şehridir.

Bu kadim kente yıllarca ihanet edenlere, iradesini yok sayanlara, şehr-i eminine zulmedenlere karşı İstanbul’umuzu yeniden hak ettiği özgürlüğe taşıyacağız.

İstanbul’un fethinin 572. yılında; Fatih Sultan Mehmet’in cesaretine, Atatürk’ün Cumhuriyet vizyonuna sahip çıkmayı daima sürdüreceğiz.",Thu May 29 09:22:29 +0000 2025,13334,1638,2837,https://twitter.com/eczozgurozel/status/1928019101986730296
1927987522728251692,eczozgurozel,Türkiye Devrimci İşçi Sendikaları Konfederasyonu ziyaretimizin ardından açıklama yapıyorum. https://t.co/x2T7u8Koum,Thu May 29 07:17:00 +0000 2025,3004,453,247,https://twitter.com/eczozgurozel/status/1927987522728251692
1927808700900581703,eczozgurozel,"Bu akşam, Esenler bütün ezberleri bozdu. 

‘Esenler’de o meydan dolmaz, orası AK Parti’nin kalesidir’ dediler. Ama biz geldik, gördük ki: Esenler artık milletin kalesidir!

Meydanlara sığmayan, korkuya diz çökmeyen, Esenler’de tarih yazan herkese helal olsun!

Millet kazanacak, Türkiye kazanacak!",Wed May 28 19:26:25 +0000 2025,39864,5125,1392,https://twitter.com/eczozgurozel/status/1927808700900581703
1927782752570798567,eczozgurozel,"İstanbul Esenler’deyiz. Susmuyoruz, korkmuyoruz, sinmiyoruz! https://t.co/T5PwEzy0E6",Wed May 28 17:43:19 +0000 2025,12913,2113,467,https://twitter.com/eczozgurozel/status/1927782752570798567
1927687009885434156,eczozgurozel,Silivri'de Cumhurbaşkanı Adayımız Ekrem İmamoğlu'nu ziyaretimizin ardından açıklama yapıyorum https://t.co/ZErxtVO1HQ,Wed May 28 11:22:52 +0000 2025,7861,1215,949,https://twitter.com/eczozgurozel/status/1927687009885434156
1927639763038695694,eczozgurozel,"Milyonlarca vatandaşımızın Türkiye için omuz omuza verdiği, tarihimizin en geniş katılımlı, en barışçıl sivil eylemi #Gezi12Yaşında.

Yeşiliyle, doğasıyla, adil ve özgür bir gelecek için mücadelemiz bugün de sürüyor.

Gezi eylemlerinde protesto hakkını kullanırken öldürülen canlarımızı rahmet ve saygıyla anıyorum. 

Hiçbir suçu olmadığı halde, bir kin uğruna hapiste tutulan; Can Atalay, Osman Kavala, Tayfun Kahraman, Mine Özerden ve Çiğdem Mater'in bir an önce özgür kalmasını diliyorum.",Wed May 28 08:15:07 +0000 2025,25301,4003,2290,https://twitter.com/eczozgurozel/status/1927639763038695694
1927432333491130825,eczozgurozel,"Biz ne korkuya boyun eğeriz, ne birbirimizin elini bırakırız!

Birlikte mücadele edeceğiz, birlikte kazanacağız!

Yarın akşam Esenler’de buluşuyoruz!

🗓️28 Mayıs Çarşamba
⏰20.30
📍Esenler Dörtyol Cumhuriyet Meydanı https://t.co/rACVPDFYrb",Tue May 27 18:30:52 +0000 2025,13687,2188,528,https://twitter.com/eczozgurozel/status/1927432333491130825
1927424784947708315,eczozgurozel,"RT @CBAdayOfisi: Sırf benimle çalıştı diye insanlara zulmediyorsunuz.

Onurlu, görevini layıkıyla yapan, kamuda çalışmanın bilincine sahip,…",Tue May 27 18:00:53 +0000 2025,0,8218,0,https://twitter.com/eczozgurozel/status/1927424784947708315
1927408079127138667,eczozgurozel,"Yandaşlarınla dolu salonlarda bize ‘ahtapot’ diyordun ya Erdoğan…

İşte asıl ahtapot burada!

Bir tarafında ahtapotun besledikleri, bir tarafında ahtapotun canından bezdirdikleri! https://t.co/X0F9fIgtuD",Tue May 27 16:54:30 +0000 2025,23898,4128,981,https://twitter.com/eczozgurozel/status/1927408079127138667
1927311778431504772,eczozgurozel,Partimizin grup toplantısını gerçekleştiriyoruz. https://t.co/EKcsUnY08m,Tue May 27 10:31:50 +0000 2025,5531,1135,824,https://twitter.com/eczozgurozel/status/1927311778431504772
1927047214263570849,eczozgurozel,Halk TV’de gazetecilerin sorularını yanıtlıyorum. https://t.co/ghoH7lKNvM,Mon May 26 17:00:33 +0000 2025,6133,1078,678,https://twitter.com/eczozgurozel/status/1927047214263570849
1926988915715506434,eczozgurozel,"Bu akşam, Halk TV’de canlı yayın konuğu olacağım. 

🗓️26 Mayıs Pazartesi
⏰20.00
📍Halk TV https://t.co/EvfJVjbKGT",Mon May 26 13:08:53 +0000 2025,6523,796,878,https://twitter.com/eczozgurozel/status/1926988915715506434
1926972937778688445,eczozgurozel,"Müzik dünyamızın kıymetli ismi İlhan Şeşen’in vefatını büyük bir üzüntüyle öğrendim.

Sanatıyla, sözleriyle, duruşuyla hepimizde kalıcı izler bırakan İlhan Şeşen’e Allah’tan rahmet; ailesine, sevenlerine ve tüm sanat camiasına başsağlığı diliyorum. https://t.co/G8o63L8URC",Mon May 26 12:05:24 +0000 2025,7419,473,110,https://twitter.com/eczozgurozel/status/1926972937778688445
1926953915062366462,eczozgurozel,"Ben Türkiye’nin onurlu, şerefli subaylarına kefil oldum; sen Zekeriya Öz'e kefil oldun.

Benim kefil olduklarım başı dik, alnı açık hepsi buradalar; senin kefil oldukların sıçan gibi kaçtılar. 

Bir zamanlar ‘Milletim ve rabbim beni affetsin’ diyordun; bugün yine aynı yolda yürüyorsun. 

Ama unutma: Bu meydanlar, geçmişin hesabını unutmayanlarla dolu!",Mon May 26 10:49:49 +0000 2025,23022,3451,1098,https://twitter.com/eczozgurozel/status/1926953915062366462
1926929385484922964,eczozgurozel,Anayasa Mahkemesi ziyaretimizin ardından gazetecilerin sorularını yanıtlıyorum https://t.co/9fjoDZWdAz,Mon May 26 09:12:20 +0000 2025,5018,690,287,https://twitter.com/eczozgurozel/status/1926929385484922964
